participant,abs_seq,start,end,duration,delay,block,block_seq,exec_time
136522,154,2019-11-05 16:16:40.360000+00:00,2019-11-05 16:16:51.272000+00:00,0 days 00:00:10.912000,0 days 00:00:02.175000,19,5,0 days 00:00:06.990000
136522,155,2019-11-05 16:16:51.272000+00:00,2019-11-05 16:17:07.552000+00:00,0 days 00:00:16.280000,0 days 00:00:02.175000,19,6,0 days 00:00:12.624000
136522,156,2019-11-05 16:17:07.552000+00:00,2019-11-05 16:17:14.114000+00:00,0 days 00:00:06.562000,0 days 00:00:02.175000,19,7,0 days 00:00:02.262000
136522,157,2019-11-05 16:17:14.114000+00:00,2019-11-05 16:17:20.648000+00:00,0 days 00:00:06.534000,0 days 00:00:02.175000,19,8,0 days 00:00:02.616000
136522,158,2019-11-05 16:17:20.648000+00:00,2019-11-05 16:17:27.180000+00:00,0 days 00:00:06.532000,0 days 00:00:02.175000,19,9,0 days 00:00:02.711000
136522,159,2019-11-05 16:17:27.180000+00:00,2019-11-05 16:17:33.715000+00:00,0 days 00:00:06.535000,0 days 00:00:02.175000,19,10,0 days 00:00:02.448000
136522,160,2019-11-05 16:17:33.715000+00:00,2019-11-05 16:17:40.248000+00:00,0 days 00:00:06.533000,0 days 00:00:02.175000,19,11,0 days 00:00:03.304000
136522,161,2019-11-05 16:17:40.248000+00:00,2019-11-05 16:17:48.956000+00:00,0 days 00:00:08.708000,0 days 00:00:01.650000,20,0,0 days 00:00:04.512000
136522,162,2019-11-05 16:17:48.956000+00:00,2019-11-05 16:17:57.243000+00:00,0 days 00:00:08.287000,0 days 00:00:01.650000,20,1,0 days 00:00:05.011000
136522,163,2019-11-05 16:17:57.243000+00:00,2019-11-05 16:18:03.884000+00:00,0 days 00:00:06.641000,0 days 00:00:01.650000,20,2,0 days 00:00:03.919000
136522,164,2019-11-05 16:18:03.884000+00:00,2019-11-05 16:18:08.840000+00:00,0 days 00:00:04.956000,0 days 00:00:01.650000,20,3,0 days 00:00:02.281000
136522,165,2019-11-05 16:18:08.840000+00:00,2019-11-05 16:18:17.099000+00:00,0 days 00:00:08.259000,0 days 00:00:03,21,0,0 days 00:00:05.415000
136522,166,2019-11-05 16:18:17.099000+00:00,2019-11-05 16:18:32.144000+00:00,0 days 00:00:15.045000,0 days 00:00:03,21,1,0 days 00:00:10.412000
136522,167,2019-11-05 16:18:32.144000+00:00,2019-11-05 16:18:41.180000+00:00,0 days 00:00:09.036000,0 days 00:00:03,21,2,0 days 00:00:04.285000
136522,168,2019-11-05 16:18:41.180000+00:00,2019-11-05 16:18:56.224000+00:00,0 days 00:00:15.044000,0 days 00:00:03,21,3,0 days 00:00:10.183000
136780,0,2019-11-20 22:52:03.227000+00:00,2019-11-20 22:52:08.786000+00:00,0 days 00:00:05.559000,0 days 00:00:00,0,0,0 days 00:00:04.378000
136780,1,2019-11-20 22:52:08.786000+00:00,2019-11-20 22:52:14.372000+00:00,0 days 00:00:05.586000,0 days 00:00:00,1,0,0 days 00:00:04.659000
136780,2,2019-11-20 22:52:14.372000+00:00,2019-11-20 22:52:19.748000+00:00,0 days 00:00:05.376000,0 days 00:00:00,1,1,0 days 00:00:03.995000
136780,3,2019-11-20 22:52:19.748000+00:00,2019-11-20 22:52:26.160000+00:00,0 days 00:00:06.412000,0 days 00:00:00,1,2,0 days 00:00:05.452000
136780,4,2019-11-20 22:52:26.160000+00:00,2019-11-20 22:52:34.420000+00:00,0 days 00:00:08.260000,0 days 00:00:00,1,3,0 days 00:00:06.882000
136780,5,2019-11-20 22:52:34.420000+00:00,2019-11-20 22:52:41.288000+00:00,0 days 00:00:06.868000,0 days 00:00:00,1,4,0 days 00:00:05.941000
136780,6,2019-11-20 22:52:41.288000+00:00,2019-11-20 22:52:46.763000+00:00,0 days 00:00:05.475000,0 days 00:00:00,1,5,0 days 00:00:04.641000
136780,7,2019-11-20 22:52:46.763000+00:00,2019-11-20 22:52:52.283000+00:00,0 days 00:00:05.520000,0 days 00:00:00,1,6,0 days 00:00:04.218000
136780,8,2019-11-20 22:52:52.283000+00:00,2019-11-20 22:52:56.726000+00:00,0 days 00:00:04.443000,0 days 00:00:00,1,7,0 days 00:00:03.817000
136780,9,2019-11-20 22:52:56.726000+00:00,2019-11-20 22:53:04.039000+00:00,0 days 00:00:07.313000,0 days 00:00:02.700000,2,0,0 days 00:00:05.867000
136780,10,2019-11-20 22:53:04.039000+00:00,2019-11-20 22:53:17.549000+00:00,0 days 00:00:13.510000,0 days 00:00:02.700000,2,1,0 days 00:00:09.761000
136780,11,2019-11-20 22:53:17.549000+00:00,2019-11-20 22:53:25.684000+00:00,0 days 00:00:08.135000,0 days 00:00:02.700000,2,2,0 days 00:00:04.319000
136780,12,2019-11-20 22:53:25.684000+00:00,2019-11-20 22:53:33.824000+00:00,0 days 00:00:08.140000,0 days 00:00:02.700000,2,3,0 days 00:00:02.786000
136780,13,2019-11-20 22:53:33.824000+00:00,2019-11-20 22:53:44.664000+00:00,0 days 00:00:10.840000,0 days 00:00:00,3,0,0 days 00:00:05.869000
136780,14,2019-11-20 22:53:44.664000+00:00,2019-11-20 22:53:51.004000+00:00,0 days 00:00:06.340000,0 days 00:00:00,3,1,0 days 00:00:05.221000
136780,15,2019-11-20 22:53:51.004000+00:00,2019-11-20 22:53:55.990000+00:00,0 days 00:00:04.986000,0 days 00:00:00,3,2,0 days 00:00:03.560000
136780,16,2019-11-20 22:53:55.990000+00:00,2019-11-20 22:54:00.193000+00:00,0 days 00:00:04.203000,0 days 00:00:00,3,3,0 days 00:00:02.698000
136780,17,2019-11-20 22:54:00.193000+00:00,2019-11-20 22:54:15.101000+00:00,0 days 00:00:14.908000,0 days 00:00:00,3,4,0 days 00:00:13.470000
136780,18,2019-11-20 22:54:15.101000+00:00,2019-11-20 22:54:19.113000+00:00,0 days 00:00:04.012000,0 days 00:00:00,3,5,0 days 00:00:03.247000
136780,19,2019-11-20 22:54:19.113000+00:00,2019-11-20 22:54:31.744000+00:00,0 days 00:00:12.631000,0 days 00:00:00,3,6,0 days 00:00:11.475000
136780,20,2019-11-20 22:54:31.744000+00:00,2019-11-20 22:54:36.371000+00:00,0 days 00:00:04.627000,0 days 00:00:00,3,7,0 days 00:00:03.653000
136780,21,2019-11-20 22:54:36.371000+00:00,2019-11-20 22:54:39.842000+00:00,0 days 00:00:03.471000,0 days 00:00:00,3,8,0 days 00:00:02.780000
136780,22,2019-11-20 22:54:39.842000+00:00,2019-11-20 22:54:42.826000+00:00,0 days 00:00:02.984000,0 days 00:00:00,3,9,0 days 00:00:02.140000
136780,23,2019-11-20 22:54:42.826000+00:00,2019-11-20 22:54:47.018000+00:00,0 days 00:00:04.192000,0 days 00:00:00,3,10,0 days 00:00:02.992000
136780,24,2019-11-20 22:54:47.018000+00:00,2019-11-20 22:54:51.986000+00:00,0 days 00:00:04.968000,0 days 00:00:00,3,11,0 days 00:00:04.089000
136780,25,2019-11-20 22:54:51.986000+00:00,2019-11-20 22:54:59.886000+00:00,0 days 00:00:07.900000,0 days 00:00:03,4,0,0 days 00:00:06.448000
136780,26,2019-11-20 22:54:59.886000+00:00,2019-11-20 22:55:17.925000+00:00,0 days 00:00:18.039000,0 days 00:00:03,4,1,0 days 00:00:12.820000
136780,27,2019-11-20 22:55:17.925000+00:00,2019-11-20 22:55:26.959000+00:00,0 days 00:00:09.034000,0 days 00:00:03,4,2,0 days 00:00:04.566000
136780,28,2019-11-20 22:55:26.959000+00:00,2019-11-20 22:55:39.003000+00:00,0 days 00:00:12.044000,0 days 00:00:03,4,3,0 days 00:00:06.323000
136780,29,2019-11-20 22:55:39.003000+00:00,2019-11-20 22:55:51.046000+00:00,0 days 00:00:12.043000,0 days 00:00:01.650000,5,0,0 days 00:00:06.771000
136780,30,2019-11-20 22:55:51.046000+00:00,2019-11-20 22:55:59.344000+00:00,0 days 00:00:08.298000,0 days 00:00:01.650000,5,1,0 days 00:00:05.184000
136780,31,2019-11-20 22:55:59.344000+00:00,2019-11-20 22:56:04.328000+00:00,0 days 00:00:04.984000,0 days 00:00:01.650000,5,2,0 days 00:00:01.698000
136780,32,2019-11-20 22:56:04.328000+00:00,2019-11-20 22:56:10.936000+00:00,0 days 00:00:06.608000,0 days 00:00:01.650000,5,3,0 days 00:00:03.796000
136780,33,2019-11-20 22:56:10.936000+00:00,2019-11-20 22:56:24.147000+00:00,0 days 00:00:13.211000,0 days 00:00:02.175000,6,0,0 days 00:00:10.048000
136780,34,2019-11-20 22:56:24.147000+00:00,2019-11-20 22:56:32.884000+00:00,0 days 00:00:08.737000,0 days 00:00:02.175000,6,1,0 days 00:00:05.313000
136780,35,2019-11-20 22:56:32.884000+00:00,2019-11-20 22:56:45.972000+00:00,0 days 00:00:13.088000,0 days 00:00:02.175000,6,2,0 days 00:00:08.796000
136780,36,2019-11-20 22:56:45.972000+00:00,2019-11-20 22:56:54.708000+00:00,0 days 00:00:08.736000,0 days 00:00:02.175000,6,3,0 days 00:00:05.488000
136780,37,2019-11-20 22:56:54.708000+00:00,2019-11-20 22:57:04.460000+00:00,0 days 00:00:09.752000,0 days 00:00:02.175000,6,4,0 days 00:00:06.354000
136780,38,2019-11-20 22:57:04.460000+00:00,2019-11-20 22:57:17.548000+00:00,0 days 00:00:13.088000,0 days 00:00:02.175000,6,5,0 days 00:00:09.005000
136780,39,2019-11-20 22:57:17.548000+00:00,2019-11-20 22:57:24.108000+00:00,0 days 00:00:06.560000,0 days 00:00:02.175000,6,6,0 days 00:00:03.336000
136780,40,2019-11-20 22:57:24.108000+00:00,2019-11-20 22:57:32.820000+00:00,0 days 00:00:08.712000,0 days 00:00:02.175000,6,7,0 days 00:00:05.106000
136780,41,2019-11-20 22:57:32.820000+00:00,2019-11-20 22:57:39.380000+00:00,0 days 00:00:06.560000,0 days 00:00:02.175000,6,8,0 days 00:00:02.302000
136780,42,2019-11-20 22:57:39.380000+00:00,2019-11-20 22:57:45.912000+00:00,0 days 00:00:06.532000,0 days 00:00:02.175000,6,9,0 days 00:00:02.284000
136780,43,2019-11-20 22:57:45.912000+00:00,2019-11-20 22:57:52.444000+00:00,0 days 00:00:06.532000,0 days 00:00:02.175000,6,10,0 days 00:00:02.384000
136780,44,2019-11-20 22:57:52.444000+00:00,2019-11-20 22:57:58.976000+00:00,0 days 00:00:06.532000,0 days 00:00:02.175000,6,11,0 days 00:00:02.421000
136780,45,2019-11-20 22:57:58.976000+00:00,2019-11-20 22:58:07.684000+00:00,0 days 00:00:08.708000,0 days 00:00:01.650000,7,0,0 days 00:00:05.081000
136780,46,2019-11-20 22:58:07.684000+00:00,2019-11-20 22:58:15.968000+00:00,0 days 00:00:08.284000,0 days 00:00:01.650000,7,1,0 days 00:00:05.464000
136780,47,2019-11-20 22:58:15.968000+00:00,2019-11-20 22:58:22.604000+00:00,0 days 00:00:06.636000,0 days 00:00:01.650000,7,2,0 days 00:00:03.501000
136780,48,2019-11-20 22:58:22.604000+00:00,2019-11-20 22:58:27.563000+00:00,0 days 00:00:04.959000,0 days 00:00:01.650000,7,3,0 days 00:00:01.752000
136780,49,2019-11-20 22:58:27.563000+00:00,2019-11-20 22:58:34.171000+00:00,0 days 00:00:06.608000,0 days 00:00:01.650000,7,4,0 days 00:00:03.427000
136780,50,2019-11-20 22:58:34.171000+00:00,2019-11-20 22:58:42.435000+00:00,0 days 00:00:08.264000,0 days 00:00:01.650000,7,5,0 days 00:00:05.262000
136780,51,2019-11-20 22:58:42.435000+00:00,2019-11-20 22:58:52.375000+00:00,0 days 00:00:09.940000,0 days 00:00:01.650000,7,6,0 days 00:00:07.277000
136780,52,2019-11-20 22:58:52.375000+00:00,2019-11-20 22:58:59.013000+00:00,0 days 00:00:06.638000,0 days 00:00:01.650000,7,7,0 days 00:00:03.606000
136780,53,2019-11-20 22:58:59.013000+00:00,2019-11-20 22:59:03.971000+00:00,0 days 00:00:04.958000,0 days 00:00:01.650000,7,8,0 days 00:00:02.083000
136780,54,2019-11-20 22:59:03.971000+00:00,2019-11-20 22:59:08.926000+00:00,0 days 00:00:04.955000,0 days 00:00:01.650000,7,9,0 days 00:00:02.080000
136780,55,2019-11-20 22:59:08.926000+00:00,2019-11-20 22:59:15.535000+00:00,0 days 00:00:06.609000,0 days 00:00:01.650000,7,10,0 days 00:00:03.899000
136780,56,2019-11-20 22:59:15.535000+00:00,2019-11-20 22:59:23.799000+00:00,0 days 00:00:08.264000,0 days 00:00:01.650000,7,11,0 days 00:00:05.500000
136780,57,2019-11-20 22:59:23.799000+00:00,2019-11-20 22:59:32.089000+00:00,0 days 00:00:08.290000,0 days 00:00:01.125000,8,0,0 days 00:00:05.104000
136780,58,2019-11-20 22:59:32.089000+00:00,2019-11-20 22:59:38.878000+00:00,0 days 00:00:06.789000,0 days 00:00:01.125000,8,1,0 days 00:00:04.546000
136780,59,2019-11-20 22:59:38.878000+00:00,2019-11-20 22:59:45.640000+00:00,0 days 00:00:06.762000,0 days 00:00:01.125000,8,2,0 days 00:00:04.519000
136780,60,2019-11-20 22:59:45.640000+00:00,2019-11-20 22:59:52.398000+00:00,0 days 00:00:06.758000,0 days 00:00:01.125000,8,3,0 days 00:00:04.536000
136780,61,2019-11-20 22:59:52.398000+00:00,2019-11-20 22:59:59.158000+00:00,0 days 00:00:06.760000,0 days 00:00:01.125000,8,4,0 days 00:00:04.536000
136780,62,2019-11-20 22:59:59.158000+00:00,2019-11-20 23:00:05.918000+00:00,0 days 00:00:06.760000,0 days 00:00:01.125000,8,5,0 days 00:00:04.556000
136780,63,2019-11-20 23:00:05.918000+00:00,2019-11-20 23:00:11.552000+00:00,0 days 00:00:05.634000,0 days 00:00:01.125000,8,6,0 days 00:00:03.470000
136780,64,2019-11-20 23:00:11.552000+00:00,2019-11-20 23:00:16.058000+00:00,0 days 00:00:04.506000,0 days 00:00:01.125000,8,7,0 days 00:00:02.305000
136780,65,2019-11-20 23:00:16.058000+00:00,2019-11-20 23:00:21.692000+00:00,0 days 00:00:05.634000,0 days 00:00:01.125000,8,8,0 days 00:00:03.447000
136780,66,2019-11-20 23:00:21.692000+00:00,2019-11-20 23:00:26.199000+00:00,0 days 00:00:04.507000,0 days 00:00:01.125000,8,9,0 days 00:00:02.271000
136780,67,2019-11-20 23:00:26.199000+00:00,2019-11-20 23:00:32.958000+00:00,0 days 00:00:06.759000,0 days 00:00:01.125000,8,10,0 days 00:00:04.625000
136780,68,2019-11-20 23:00:32.958000+00:00,2019-11-20 23:00:38.594000+00:00,0 days 00:00:05.636000,0 days 00:00:01.125000,8,11,0 days 00:00:03.477000
136780,69,2019-11-20 23:00:38.594000+00:00,2019-11-20 23:00:49.856000+00:00,0 days 00:00:11.262000,0 days 00:00:02.175000,9,0,0 days 00:00:09.126000
136780,70,2019-11-20 23:00:49.856000+00:00,2019-11-20 23:01:00.772000+00:00,0 days 00:00:10.916000,0 days 00:00:02.175000,9,1,0 days 00:00:07.154000
136780,71,2019-11-20 23:01:00.772000+00:00,2019-11-20 23:01:07.332000+00:00,0 days 00:00:06.560000,0 days 00:00:02.175000,9,2,0 days 00:00:02.985000
136780,72,2019-11-20 23:01:07.332000+00:00,2019-11-20 23:01:18.216000+00:00,0 days 00:00:10.884000,0 days 00:00:02.175000,9,3,0 days 00:00:07.115000
136780,73,2019-11-20 23:01:18.216000+00:00,2019-11-20 23:01:24.778000+00:00,0 days 00:00:06.562000,0 days 00:00:02.175000,9,4,0 days 00:00:03.338000
136780,74,2019-11-20 23:01:24.778000+00:00,2019-11-20 23:01:33.488000+00:00,0 days 00:00:08.710000,0 days 00:00:02.175000,9,5,0 days 00:00:04.740000
136780,75,2019-11-20 23:01:33.488000+00:00,2019-11-20 23:01:42.222000+00:00,0 days 00:00:08.734000,0 days 00:00:02.175000,9,6,0 days 00:00:05.184000
136780,76,2019-11-20 23:01:42.222000+00:00,2019-11-20 23:01:48.780000+00:00,0 days 00:00:06.558000,0 days 00:00:02.175000,9,7,0 days 00:00:02.943000
136780,77,2019-11-20 23:01:48.780000+00:00,2019-11-20 23:01:55.316000+00:00,0 days 00:00:06.536000,0 days 00:00:00.600000,10,0,0 days 00:00:02.192000
136780,78,2019-11-20 23:01:55.316000+00:00,2019-11-20 23:01:59.524000+00:00,0 days 00:00:04.208000,0 days 00:00:00.600000,10,1,0 days 00:00:02.783000
136780,79,2019-11-20 23:01:59.524000+00:00,2019-11-20 23:02:04.332000+00:00,0 days 00:00:04.808000,0 days 00:00:00.600000,10,2,0 days 00:00:03.511000
136780,80,2019-11-20 23:02:04.332000+00:00,2019-11-20 23:02:08.540000+00:00,0 days 00:00:04.208000,0 days 00:00:00.600000,10,3,0 days 00:00:02.795000
136780,81,2019-11-20 23:02:08.540000+00:00,2019-11-20 23:02:15.751000+00:00,0 days 00:00:07.211000,0 days 00:00:00.600000,10,4,0 days 00:00:05.785000
136780,82,2019-11-20 23:02:15.751000+00:00,2019-11-20 23:02:18.757000+00:00,0 days 00:00:03.006000,0 days 00:00:00.600000,10,5,0 days 00:00:01.791000
136780,83,2019-11-20 23:02:18.757000+00:00,2019-11-20 23:02:22.964000+00:00,0 days 00:00:04.207000,0 days 00:00:00.600000,10,6,0 days 00:00:02.733000
136780,84,2019-11-20 23:02:22.964000+00:00,2019-11-20 23:02:27.171000+00:00,0 days 00:00:04.207000,0 days 00:00:00.600000,10,7,0 days 00:00:02.652000
136780,85,2019-11-20 23:02:27.171000+00:00,2019-11-20 23:02:31.378000+00:00,0 days 00:00:04.207000,0 days 00:00:03,11,0,0 days 00:00:02.946000
136780,86,2019-11-20 23:02:31.378000+00:00,2019-11-20 23:03:13.404000+00:00,0 days 00:00:42.026000,0 days 00:00:03,11,1,0 days 00:00:37.545000
136780,87,2019-11-20 23:03:13.404000+00:00,2019-11-20 23:03:25.441000+00:00,0 days 00:00:12.037000,0 days 00:00:03,11,2,0 days 00:00:07.346000
136780,88,2019-11-20 23:03:25.441000+00:00,2019-11-20 23:03:34.475000+00:00,0 days 00:00:09.034000,0 days 00:00:03,11,3,0 days 00:00:04.564000
136780,89,2019-11-20 23:03:34.475000+00:00,2019-11-20 23:03:43.515000+00:00,0 days 00:00:09.040000,0 days 00:00:03,11,4,0 days 00:00:04.924000
136780,90,2019-11-20 23:03:43.515000+00:00,2019-11-20 23:03:55.552000+00:00,0 days 00:00:12.037000,0 days 00:00:03,11,5,0 days 00:00:06.891000
136780,91,2019-11-20 23:03:55.552000+00:00,2019-11-20 23:04:04.588000+00:00,0 days 00:00:09.036000,0 days 00:00:03,11,6,0 days 00:00:04.145000
136780,92,2019-11-20 23:04:04.588000+00:00,2019-11-20 23:04:13.626000+00:00,0 days 00:00:09.038000,0 days 00:00:03,11,7,0 days 00:00:03.572000
136780,93,2019-11-20 23:04:13.626000+00:00,2019-11-20 23:04:22.660000+00:00,0 days 00:00:09.034000,0 days 00:00:02.700000,12,0,0 days 00:00:03.521000
136780,94,2019-11-20 23:04:22.660000+00:00,2019-11-20 23:04:31.815000+00:00,0 days 00:00:09.155000,0 days 00:00:02.700000,12,1,0 days 00:00:04.355000
136780,95,2019-11-20 23:04:31.815000+00:00,2019-11-20 23:04:39.955000+00:00,0 days 00:00:08.140000,0 days 00:00:02.700000,12,2,0 days 00:00:03.104000
136780,96,2019-11-20 23:04:39.955000+00:00,2019-11-20 23:04:48.092000+00:00,0 days 00:00:08.137000,0 days 00:00:02.700000,12,3,0 days 00:00:03.202000
136780,97,2019-11-20 23:04:48.092000+00:00,2019-11-20 23:04:58.931000+00:00,0 days 00:00:10.839000,0 days 00:00:02.700000,12,4,0 days 00:00:06.755000
136780,98,2019-11-20 23:04:58.931000+00:00,2019-11-20 23:05:07.070000+00:00,0 days 00:00:08.139000,0 days 00:00:02.700000,12,5,0 days 00:00:03.559000
136780,99,2019-11-20 23:05:07.070000+00:00,2019-11-20 23:05:17.910000+00:00,0 days 00:00:10.840000,0 days 00:00:02.700000,12,6,0 days 00:00:06.080000
136780,100,2019-11-20 23:05:17.910000+00:00,2019-11-20 23:05:26.048000+00:00,0 days 00:00:08.138000,0 days 00:00:02.700000,12,7,0 days 00:00:02.911000
136780,101,2019-11-20 23:05:26.048000+00:00,2019-11-20 23:05:34.182000+00:00,0 days 00:00:08.134000,0 days 00:00:02.700000,12,8,0 days 00:00:03.698000
136780,102,2019-11-20 23:05:34.182000+00:00,2019-11-20 23:05:42.318000+00:00,0 days 00:00:08.136000,0 days 00:00:02.700000,12,9,0 days 00:00:04.296000
136780,103,2019-11-20 23:05:42.318000+00:00,2019-11-20 23:05:53.160000+00:00,0 days 00:00:10.842000,0 days 00:00:02.700000,12,10,0 days 00:00:06.291000
136780,104,2019-11-20 23:05:53.160000+00:00,2019-11-20 23:06:01.296000+00:00,0 days 00:00:08.136000,0 days 00:00:02.700000,12,11,0 days 00:00:04.006000
136780,105,2019-11-20 23:06:01.296000+00:00,2019-11-20 23:06:09.432000+00:00,0 days 00:00:08.136000,0 days 00:00:00.600000,13,0,0 days 00:00:03.985000
136780,106,2019-11-20 23:06:09.432000+00:00,2019-11-20 23:06:13.667000+00:00,0 days 00:00:04.235000,0 days 00:00:00.600000,13,1,0 days 00:00:02.901000
136780,107,2019-11-20 23:06:13.667000+00:00,2019-11-20 23:06:22.080000+00:00,0 days 00:00:08.413000,0 days 00:00:00.600000,13,2,0 days 00:00:06.814000
136780,108,2019-11-20 23:06:22.080000+00:00,2019-11-20 23:06:28.122000+00:00,0 days 00:00:06.042000,0 days 00:00:00.600000,13,3,0 days 00:00:04.694000
136780,109,2019-11-20 23:06:28.122000+00:00,2019-11-20 23:06:32.330000+00:00,0 days 00:00:04.208000,0 days 00:00:00.600000,13,4,0 days 00:00:02.741000
136780,110,2019-11-20 23:06:32.330000+00:00,2019-11-20 23:06:38.941000+00:00,0 days 00:00:06.611000,0 days 00:00:00.600000,13,5,0 days 00:00:05.155000
136780,111,2019-11-20 23:06:38.941000+00:00,2019-11-20 23:06:44.952000+00:00,0 days 00:00:06.011000,0 days 00:00:00.600000,13,6,0 days 00:00:04.462000
136780,112,2019-11-20 23:06:44.952000+00:00,2019-11-20 23:06:50.363000+00:00,0 days 00:00:05.411000,0 days 00:00:00.600000,13,7,0 days 00:00:04.173000
136780,113,2019-11-20 23:06:50.363000+00:00,2019-11-20 23:06:57.575000+00:00,0 days 00:00:07.212000,0 days 00:00:00.600000,13,8,0 days 00:00:05.611000
136780,114,2019-11-20 23:06:57.575000+00:00,2019-11-20 23:07:03.589000+00:00,0 days 00:00:06.014000,0 days 00:00:00.600000,13,9,0 days 00:00:04.423000
136780,115,2019-11-20 23:07:03.589000+00:00,2019-11-20 23:07:07.796000+00:00,0 days 00:00:04.207000,0 days 00:00:00.600000,13,10,0 days 00:00:02.614000
136780,116,2019-11-20 23:07:07.796000+00:00,2019-11-20 23:07:11.402000+00:00,0 days 00:00:03.606000,0 days 00:00:00.600000,13,11,0 days 00:00:02.108000
136780,117,2019-11-20 23:07:11.402000+00:00,2019-11-20 23:07:16.210000+00:00,0 days 00:00:04.808000,0 days 00:00:00,14,0,0 days 00:00:03.447000
136780,118,2019-11-20 23:07:16.210000+00:00,2019-11-20 23:07:21.302000+00:00,0 days 00:00:05.092000,0 days 00:00:00,14,1,0 days 00:00:04.332000
136780,119,2019-11-20 23:07:21.302000+00:00,2019-11-20 23:07:25.211000+00:00,0 days 00:00:03.909000,0 days 00:00:00,14,2,0 days 00:00:02.550000
136780,120,2019-11-20 23:07:25.211000+00:00,2019-11-20 23:07:28.618000+00:00,0 days 00:00:03.407000,0 days 00:00:00,14,3,0 days 00:00:02.767000
136780,121,2019-11-20 23:07:28.618000+00:00,2019-11-20 23:07:34.006000+00:00,0 days 00:00:05.388000,0 days 00:00:01.650000,15,0,0 days 00:00:04.609000
136780,122,2019-11-20 23:07:34.006000+00:00,2019-11-20 23:07:40.612000+00:00,0 days 00:00:06.606000,0 days 00:00:01.650000,15,1,0 days 00:00:03.891000
136780,123,2019-11-20 23:07:40.612000+00:00,2019-11-20 23:07:50.526000+00:00,0 days 00:00:09.914000,0 days 00:00:01.650000,15,2,0 days 00:00:06.777000
136780,124,2019-11-20 23:07:50.526000+00:00,2019-11-20 23:07:57.165000+00:00,0 days 00:00:06.639000,0 days 00:00:01.650000,15,3,0 days 00:00:03.409000
136780,125,2019-11-20 23:07:57.165000+00:00,2019-11-20 23:08:03.779000+00:00,0 days 00:00:06.614000,0 days 00:00:01.650000,15,4,0 days 00:00:03.663000
136780,126,2019-11-20 23:08:03.779000+00:00,2019-11-20 23:08:10.390000+00:00,0 days 00:00:06.611000,0 days 00:00:01.650000,15,5,0 days 00:00:03.914000
136780,127,2019-11-20 23:08:10.390000+00:00,2019-11-20 23:08:18.651000+00:00,0 days 00:00:08.261000,0 days 00:00:01.650000,15,6,0 days 00:00:05.499000
136780,128,2019-11-20 23:08:18.651000+00:00,2019-11-20 23:08:25.288000+00:00,0 days 00:00:06.637000,0 days 00:00:01.650000,15,7,0 days 00:00:03.475000
136780,129,2019-11-20 23:08:25.288000+00:00,2019-11-20 23:08:35.206000+00:00,0 days 00:00:09.918000,0 days 00:00:01.125000,16,0,0 days 00:00:06.708000
